1879,2030,2682
1880,2681,1710
1881,1908,483
1882,1252,2731
1883,372,172
1884,849,1490
1885,386,2531
1886,2371,1976
1887,2148,336
1888,2796,306
1889,1004,1172
1890,32,3068
1891,929,986
1892,1817,1379
1893,2924,2263
1894,1909,86
1895,1581,441
1896,676,2182
1897,41,1872
1898,1092,2189
1899,1201,527
1900,1180,2914
1901,58,1084
1902,2895,2711
1903,1026,608
1904,2147,2340
1905,132,970
1906,2917,638
1907,1167,2388
1908,2124,2141
1909,689,2497
1910,2846,539
1911,320,1541
1912,189,182
1913,58,2787
1914,283,2215
1915,66,2808
1916,320,2874
1917,456,1649
1918,2345,828
1919,2428,320
1920,404,2834
1921,1579,75
1922,874,2099
1923,3071,2149
1924,1290,58
1925,2330,1115
1926,2070,1576
1927,1344,935
1928,1155,3074
1929,572,2796
1930,11,239
1931,187,189
1932,1049,1001
1933,2341,1419
1934,189,794
1935,2203,3076
1936,3048,2871
1937,2101,2204
1938,2908,75
1939,878,2122
1940,808,874
1941,3077,61
1942,2915,1739
1943,3079,163
1944,39,2988
1945,1914,923
1946,401,1080
1947,334,381
1948,2950,132
1949,1449,219
1950,1031,1326
1951,804,1284
1952,2979,1470
1953,2104,285
1954,367,1507
1955,112,7
1956,2868,778
1957,277,378
1958,853,440
1959,2323,3052
1960,338,2388
1961,1659,1452
1962,1330,1084
1963,1002,576
1964,1234,897
1965,304,307
1966,2519,201
1967,771,495
1968,250,2701
1969,383,277
1970,2599,2301
1971,120,148
1972,138,1872
1973,1132,599
1974,141,2349
1975,1647,1394
1976,227,2946
1977,336,448
1978,258,667
1979,2339,293
1980,1041,1944
1981,2790,1155
1982,2991,2226
1983,1523,2383
1984,3083,2137
1985,949,623
1986,235,225
1987,2068,296
1988,846,1720
1989,498,684
1990,1261,1165
1991,2798,766
1992,2859,552
1993,3013,1745
1994,1468,268
1995,477,3085
1996,3007,2575
1997,2200,1220
1998,429,629
1999,462,404
2000,1857,2789
2001,1042,2499
2002,2376,2879
2003,2228,746
2004,1564,2393
2005,1788,1487
2006,136,368
2007,2714,1615
2008,1197,388
2009,3087,638
2010,984,1464
2011,214,2825
2012,2480,3060
2013,541,390
2014,1973,666
2015,106,367
2016,1101,675
2017,3080,2775
2018,2596,839
2019,507,1345
2020,3089,1102
2021,2677,96
2022,1903,2146
2023,244,111
2024,3090,918
2025,2481,2443
2026,838,195
2027,3058,2267
2028,1765,1033
2029,136,1258
2030,2453,1050
2031,643,434
2032,2490,420
2033,1628,3091
2034,1183,247
2035,1291,62
2036,1550,88
2037,2576,2803
2038,409,748
2039,85,132
2040,530,203
2041,2141,2413
2042,111,579
2043,1852,1117
2044,724,2205
2045,1357,1948
2046,36,705
2047,145,2039
2048,2727,708
2049,1519,372
2050,2676,895
2051,797,2973
2052,2091,1626
2053,2970,3028
2054,222,2442
2055,530,1401
2056,111,391
2057,794,793
2058,2316,2868
2059,244,840
2060,1501,1154
2061,460,214
2062,1752,2329
2063,3097,498
2064,1881,2575
2065,3017,17
2066,1330,1622
2067,1370,11
2068,382,2501
2069,2693,465
2070,625,142
2071,183,830
2072,2475,102
2073,580,414
2074,2668,132
2075,346,966
2076,405,1405
2077,1618,2810
2078,952,973
2079,590,1551
2080,793,2983
2081,191,3023
2082,163,391
2083,2863,3005
2084,832,2551
2085,1442,2997
2086,2383,2992
2087,1722,2042
2088,2084,1291
2089,61,401
2090,1188,2565
2091,1286,448
2092,1449,372
2093,1579,332
2094,67,58
2095,2082,136
2096,1941,1170
2097,10,1738
2098,1648,2379
2099,66,187
2100,225,11
2101,976,335
2102,189,177
2103,2076,1678
2104,3027,1457
2105,1421,1573
2106,2290,3100
2107,1091,599
2108,2589,1089
2109,2557,335
2110,264,258
2111,277,1704
2112,1473,3039
2113,1961,390
2114,3042,372
2115,1269,1579
2116,544,896
2117,2087,2035
2118,44,106
2119,921,1581
2120,2988,2114
2121,1076,844
2122,833,1820
2123,458,9
2124,263,157
2125,468,1796
2126,258,2522
2127,2281,1546
2128,2324,949
2129,66,2625
2130,2944,2814
2131,1678,89
2132,2217,1972
2133,2030,1652
2134,1763,250
2135,1321,920
2136,360,859
2137,278,3061
2138,3073,91
2139,2391,2989
2140,2289,1621
2141,1218,1751
2142,2550,2901
2143,892,2913
2144,472,277
2145,1951,148
2146,3103,214
2147,189,1115
2148,2329,210
2149,163,2191
2150,833,1168
2151,102,2457
2152,2672,893
2153,2598,3037
2154,1228,2032
2155,2597,1744
2156,11,797
2157,1908,240
2158,1514,1065
2159,225,2251
2160,250,211
2161,142,194
2162,1921,866
2163,1804,61
2164,2318,876
2165,1450,1551
2166,163,368
2167,1405,376
2168,1525,2330
2169,1805,1353
2170,480,1137
2171,304,941
2172,1477,1533
2173,2133,2799
2174,2654,2894
2175,58,1234
2176,393,348
2177,2409,1492
2178,95,775
2179,2866,2795
2180,520,94
2181,1330,1273
2182,835,2189
2183,3007,1605
2184,1356,336
2185,1215,1376
2186,1050,2365
2187,869,2166
2188,2093,541
2189,522,3039
2190,3065,1576
2191,342,214
2192,1569,2330
2193,638,1309
2194,2002,998
2195,2758,1564
2196,812,2478
2197,1238,2686
2198,1365,401
2199,2839,368
2200,2296,181
2201,579,390
2202,136,1258
2203,3105,391
2204,1350,1353
2205,2964,2592
2206,1705,2100
2207,636,2545
2208,163,325
2209,877,2723
2210,1700,2946
2211,187,1239
2212,1859,6
2213,1055,278
2214,1220,211
2215,2669,304
2216,1179,390
2217,695,1737
2218,2611,2976
2219,2491,505
2220,1565,793
2221,1928,335
2222,118,1993
2223,991,2317
2224,895,2672
2225,1011,572
2226,803,15
2227,699,214
2228,662,2219
2229,14,940
2230,173,135
2231,692,973
2232,1579,522
2233,2355,2332
2234,535
2235,779,76
2236,3016,926
2237,1564,1422
2238,697,2490
2239,225,235
2240,1704,375
2241,3039,765
2242,61,545
2243,93,831
2244,1088,3075
2245,400,301
2246,2969,692
2247,2722,320
2248,949,456
2249,2048,275
2250,1839,2888
2251,984,780
2252,2326,1725
2253,2377,1045
2254,383,341
2255,1065,373
2256,2338,639
2257,596,593
2258,1453,156
2259,2340,1212
2260,1474,141
2261,692,588
2262,61,3096
2263,3107,2006
2264,2353,949
2265,2814,314
2266,2428,320
2267,3099,824
2268,1526,148
2269,1374,523
2270,129,1907
2271,1232,2936
2272,1327,422
2273,1860,2533
2274,81,1401
2275,1011,762
2276,372,373
2277,375,277
2278,2615,2851
2279,296,2056
2280,2439,936
2281,244,480
2282,337,1610
2283,530,1888
2284,1938,1379
2285,2416,739
2286,964,827
2287,2340,2583
2288,325,2000
2289,136,173
2290,2706,1584
2291,244,792
2292,3081,1255
2293,1413,1438
2294,576,66
2295,2329,89
2296,692,1778
2297,2601,2915
2298,2011,2144
2299,2411,696
2300,3062,382
2301,2366,3108
2302,147,146
2303,2230,1115
2304,201,1463
2305,296,999
2306,773,1168
2307,398,1812
2308,2307,1106
2309,453,799
2310,2458,2488
2311,343,1474
2312,2447,1576
2313,1104,219
2314,35,32
2315,304,3022
2316,2383,1226
2317,237,278
2318,137,3073
2319,456,1380
2320,106,1555
2321,1449,2112
2322,2142,1954
2323,2988,131
2324,2422,214
2325,1421,1621
2326,390,438
2327,2900,2447
2328,2045,1746
2329,1901,2641
2330,809,2587
2331,737,391
2332,1107,2269
2333,2088,2851
2334,244,3110
2335,2867,964
2336,3,2539
2337,2637,2529
2338,1258,171
2339,244,1086
2340,420,219
2341,334,301
2342,58,1530
2343,585,583
2344,1917,593
2345,1049,1220
2346,2829,1338
2347,401,1961
2348,2719,2861
2349,420,1447
2350,530,49
2351,62,2498
2352,1050,64
2353,1189,3112
2354,120,1199
2355,1330,2236
2356,3108,1356
2357,68,31
2358,1245,1001
2359,2342,841
2360,137,2554
2361,410,389
2362,2363,2653
2363,2571,2442
2364,1549,965
2365,401,3032
2366,1509,499
2367,89,2249
2368,2627,1301
2369,3098,136
2370,245,420
2371,35,353
2372,99,593
2373,520,62
2374,679,622
2375,1522,2683
2376,2841,383
2377,3079,74
2378,795,95
2379,2868,2525
2380,1006,837
2381,2230,1253
2382,2329,106
2383,305,1019
2384,644,2139
2385,2542,390
2386,1041,1372
2387,2541,2158
2388,1798,2684
2389,1695,277
2390,777,679
2391,2601,853
2392,1247,1001
2393,201,730
2394,90,335
2395,2205,1985
2396,1550,1756
2397,576,410
2398,1358,679
2399,210,1647
2400,2060,1223
2401,85,2595
2402,1241,390
2403,66,451
2404,2733,779
2405,1855,348
2406,3091,28
2407,739,1960
2408,1597,2563
2409,1769,52
2410,121,258
2411,3082,235
2412,3118,1899
2413,574,2075
2414,398,2537
2415,498,1770
2416,1247,2118
2417,3031,1472
2418,1091,527
2419,1115,214
2420,541,2548
2421,2527,2530
2422,61,2846
2423,2102,978
2424,3119,938
2425,2352,1677
2426,1634,3120
2427,216,1258
2428,473,2757
2429,106,2541
2430,120,283
2431,159,942
2432,2609,347
2433,1068,2877
2434,2880,304
2435,1088,126
2436,250,1719
2437,1735,1605
2438,717,2767
2439,2945,1497
2440,718,2176
2441,57,2295
2442,1487,429
2443,925,29
2444,2622,2621
2445,1092,102
2446,2949,1719
2447,2814,3121
2448,1411,923
2449,163,10
2450,42,2777
2451,644,1291
2452,120,2670
2453,2061,2136
2454,27,1776
2455,1389,599
2456,1551,163
2457,214,570
2458,1678,570
2459,422,1000
2460,1532,606
2461,1964,89
2462,2410,1885
2463,532,769
2464,1912,2597
2465,1945,91
2466,578,3123
2467,2302,1921
2468,929,290
2469,775,5
2470,173,1847
2471,58,1570
2472,721,1263
2473,1668,32
2474,136,173
2475,485,235
2476,2877,1455
2477,2822,2839
2478,794,3058
2479,3102,3008
2480,1765,1411
2481,58,2037
2482,163,941
2483,66,839
2484,2838,1049
2485,455,1071
2486,1921,419
2487,2334,1035
2488,2496,2503
2489,163,134
2490,859,1902
2491,1152,1499
2492,344,761
2493,2688,247
2494,2364,422
2495,1465,2241
2496,1655,530
2497,346,895
2498,1049,2456
2499,1523,504
2500,1622,421
2501,1149,1224
2502,2586,1172
2503,2146,809
2504,1467,973
2505,463,1861
2506,2253,3044
2507,1268,2755
2508,104,1579
2509,1706,802
2510,304,496
2511,1378,1139
2512,2009,1178
2513,1162,2310
2514,466,235
2515,114,2291
2516,307,2769
2517,125,515
2518,163,826
2519,579,581
2520,1519,541
2521,299,638
2522,304,551
2523,398,106
2524,7,390
2525,2088,1019
2526,1411,1718
2527,1984,825
2528,1428,1673
2529,1407,2371
2530,420,2549
2531,57,2400
2532,9,396
2533,2897,1853
2534,2141,2525
2535,244,2014
2536,2560,1776
2537,148,723
2538,1952,1187
2539,302,58
2540,2841,1751
2541,722,3010
2542,1049,550
2543,120,58
2544,58,244
2545,3093,1151
2546,24,895
2547,2067,1467
2548,2882,90
2549,791,2445
2550,456,235
2551,625,1803
2552,793,3015
2553,2835,593
2554,167,2800
2555,163,2405
2556,1007,1938
2557,1952,1085
2558,172,165
2559,64,2360
2560,89,698
2561,791,1984
2562,1167,235
2563,383,1589
2564,2502,1187
2565,2771,2773
2566,839,1461
2567,164,163
2568,420,372
2569,371,2553
2570,1190,1800
2571,214,210
2572,2230,3050
2573,531,1087
2574,3125,293
2575,2200,769
2576,66,941
2577,1612,1973
2578,401,1281
2579,2329,2885
2580,79,1090
2581,1464,118
2582,1172,104
2583,699,1964
2584,1570,1294
2585,1060,750
2586,2510,1478
2587,438,1734
2588,2246,2795
2589,2061,2091
2590,1725,2685
2591,2941,1171
2592,2776,1497
2593,307,1210
2594,2645,2981
2595,1662,941
2596,89,171
2597,401,717
2598,1023,341
2599,251,2636
2600,719,892
2601,3026,3073
2602,3126,2831
2603,1393,797
2604,401,984
2605,536,289
2606,2944,3009
2607,297,954
2608,2901,1020
2609,120,857
2610,3004,1878
2611,189,2348
2612,2875,692
2613,1392,1565
2614,2929,1566
2615,2159,2178
2616,1914,626
1,5,4,1
3,15,13,12
10,67,71,65
13,104,102,100
15,121,120,119
24,203,194,202
27,215,216,213
34,261,257,262
36,274,270,271
39,120,286,287
43,311,312,316
45,326,90,327
47,320,141,340
51,373,367,374
55,404,62,351
57,411,410,412
59,423,427,327
63,446,450,449
69,457,477,476
72,493,494,174
75,508,505,506
78,525,526,524
89,587,299,586
92,605,604,607
94,605,617,614
96,338,625,144
98,644,641,642
100,652,122,654
109,706,707,432
111,362,336,713
122,598,762,763
125,532,593,770
129,787,786,788
131,797,795,796
133,141,20,611
135,320,804,806
141,598,844,843
146,872,869,492
148,373,882,883
151,277,663,756
154,920,919,917
157,75,675,932
161,940,947,948
167,217,971,972
175,1009,1010,1013
179,1021,661,1022
181,845,1028,1029
183,1034,541,1036
187,159,28,1057
190,696,1064,1062
192,1068,1067,632
194,1074,1073,1075
196,1083,1082,1081
202,605,409,1109
204,1115,244,1114
209,132,751,1127
215,379,190,1148
217,445,1156,1153
223,565,566,564
226,66,628,1184
230,58,673,1191
234,1204,617,1202
241,1231,1228,1229
249,579,1260,1262
251,304,491,1265
254,1277,1274,1275
264,235,667,1313
266,980,281,1320
268,237,278,276
270,845,781,756
285,59,1377,1325
288,28,1385,1384
292,1398,1399,1400
296,1254,1415,1418
298,570,1107,1427
302,1437,320,611
305,1291,240,1448
310,210,1012,1466
312,1472,325,744
314,66,1481,408
316,954,409,736
319,1489,13,740
321,1496,128,1495
323,201,1506,1503
325,1515,1513,1293
331,335,1545,1544
334,1555,1554,1553
346,235,1523,1596
352,304,1190,1620
359,1401,1642,1641
372,1670,1282,1266
374,1366,1105,914
378,1401,1682,1683
380,553,1691,1689
383,1079,841,1696
396,252,32,1598
401,1743,683,1747
404,1754,233,1755
410,700,1449,1784
420,1804,1805,1802
424,1811,101,1651
434,1832,1829,1723
436,1834,442,323
446,1858,403,392
448,59,255,256
452,1169,1868,1869
455,1888,1887,1886
457,1894,1892,1893
459,1775,187,956
461,346,1568,1348
471,1474,1919,948
478,1927,429,1929
486,235,870,1946
491,530,1347,1265
493,1959,1957,1603
495,1965,1964,1963
501,1536,1106,1977
508,61,377,843
513,1997,753,1996
515,2002,868,1999
521,1915,527,2015
523,2020,1579,2019
525,111,132,2025
527,2029,2028,2027
533,35,330,2040
536,124,531,2044
540,1519,2043,1143
549,1870,142,2072
551,640,2074,374
563,61,2094,2095
568,180,187,2106
578,2131,1529,2130
582,2138,1284,1336
590,1256,1508,1884
596,538,2163,2164
600,2171,33,1869
602,496,2175,2098
606,2180,420,2181
609,2186,57,2001
611,1088,1270,1717
613,1967,1367,1943
619,235,1771,2199
622,1853,1663,2206
624,2210,1941,2211
626,358,2213,659
636,2232,288,2233
640,136,279,1516
644,692,2243,2242
651,61,1708,2254
653,846,61,843
656,2262,2260,2261
658,260,163,1329
665,1690,513,2280
670,1235,1247,47
675,1317,2301,2300
683,1345,1201,2313
690,1405,1406,213
694,2335,244,2336
699,984,151,1806
701,1837,245,2344
705,277,1563,1402
707,1346,2357,1186
709,505,690,1382
713,2220,2334,2244
719,1859,2142,1946
721,1281,2374,2373
723,769,321,1077
725,117,345,2381
727,2385,1181,2386
733,536,970,300
739,1537,1215,322
744,2249,2412,1144
746,201,2414,1692
748,168,250,2418
751,2422,1661,2421
754,2429,2430,2427
759,2434,2435,2433
763,1088,1800,2380
765,1551,1756,1516
782,1551,2329,817
784,64,1768,2461
786,1066,1373,1982
788,578,906,2466
792,175,244,2328
794,224,2472,1037
799,2332,126,1093
811,1474,189,2492
819,1207,1807,2507
825,2493,1572,1432
828,136,13,2520
830,277,2524,2523
832,1004,1960,881
836,479,1531,1206
844,2538,2537,703
850,777,244,2544
858,224,369,435
865,2116,847,2507
869,570,205,2242
871,210,1088,1131
873,1829,1315,2572
879,245,270,2578
887,1744,251,1328
889,1851,1161,2382
892,1911,1270,2444
899,448,2604,2603
905,283,382,2610
907,724,2353,144
910,120,128,1348
912,198,1166,1970
914,2619,1453,1063
916,2407,2499,1109
921,183,2224,1793
925,244,1005,648
929,2637,1252,2506
932,2046,507,1334
936,372,2645,1975
941,638,2436,2624
943,984,2093,273
945,320,1027,2650
951,1111,2512,2631
953,320,1271,1312
955,456,225,512
957,235,2214,2661
967,120,283,2630
969,2312,2038,2216
975,439,541,1611
978,1128,201,1983
990,2671,28,2193
996,1449,153,2113
998,126,328,1723
1000,218,173,2288
1002,61,1781,2696
1012,210,127,1900
1015,404,2580,2708
1017,219,941,1427
1027,396,733,2718
1030,1366,2721,1562
1032,132,1034,1296
1037,137,390,2725
1039,2141,106,1874
1043,834,52,56
1047,2322,1699,709
1050,2528,2731,861
1052,598,1364,2450
1055,136,1772,2562
1058,1602,2431,1538
1067,1801,2740,1696
1070,2117,235,2303
1074,1105,214,611
1077,646,1040,1061
1079,2744,1122,2544
1081,670,1193,1145
1086,2748,379,932
1088,258,1948,2708
1091,1044,1694,2561
1094,1097,2315,2754
1098,223,1496,2754
1100,2762,335,2763
1102,2148,2764,2720
1105,302,2061,1996
1107,120,1995,2647
1113,58,1657,1440
1117,2769,336,2695
1123,224,75,1580
1127,2726,438,1323
1129,2775,2762,1672
1136,235,2781,1191
1143,438,92,2280
1145,669,945,1946
1163,2799,2058,2398
1168,991,580,736
1170,283,970,630
1173,2804,2664,2778
1177,1829,1089,2809
1181,66,1656,2264
1185,58,61,2812
1189,1574,867,1414
1192,2815,27,1867
1196,201,1082,2239
1198,2776,2820,2819
1202,620,2256,1430
1206,2824,890,476
1210,2828,554,563,560,556
1214,481,644,1749
1222,163,1729,1740
1225,238,277,2098
1231,1700,2116,2843
1234,1604,1605,2845
1238,1649,2847,865
1240,2848,2172,2849
1242,767,62,1145
1245,1449,2362,2850
1247,1365,2851,2852
1252,2307,275,2761
1257,1001,2064,415
1259,1729,1239,1939
1261,2308,1157,2860
1264,2693,1693,2864
1271,319,2307,355
1277,532,2869,712
1282,1668,2490,1174
1287,137,167,133
1290,674,237,726
1296,409,2876,656
1299,2334,1082,425
1301,2635,401,1593
1308,2788,1397,1877
1312,2018,1416,1417
1315,2240,1670,603
1318,1528,2833,2566
1320,2880,2662,655
1325,1660,1276,2098
1327,1822,46,864
1330,852,369,1296
1332,471,588,1793
1336,1757,338,2629
1339,2894,1794,1698
1345,1088,1890,2582
1348,460,137,2819
1352,1120,2426,2170
1358,779,2906,418
1363,2480,52,199
1367,595,2535,1786
1372,2379,391,749
1377,2644,27,204
1380,2457,625,2698
1383,1366,242,1750
1385,20,2894,2920
1392,163,2228,2026
1396,187,1715,2474
1398,2177,1967,2107
1400,2890,596,860
1404,1535,606,2590
1406,2259,2230,665
1409,397,7,1051
1413,1064,1799,1658
1416,2939,43,1940
1418,2066,370,2624
1422,1748,1994,2792
1424,2796,201,78
1432,867,239,1430
1435,1567,966,2266
1437,75,819,1250
1442,2488,2600,2951
1454,2752,1777,805
1461,245,2704,2079
1469,1579,2957,2958
1472,2751,910,2440
1476,142,530,97
1479,845,858,298
1481,106,2087,2933
1491,10,475,2569
1497,250,840,1947
1499,58,1223,2154
1505,167,391,2971
1515,1949,2821,2974
1520,856,2977,1893
1523,1342,1087,1158
1525,102,103,1462
1527,410,409,2980
1530,2557,1190,230
1541,599,495,2656
1545,1115,2262,2986
1547,244,2942,292
1549,851,395,2912
1552,2338,1412,2271
1556,381,2555,2918
1562,416,336,2993
1570,2252,2747,2995
1573,110,562,1873
1576,1248,2996,2819
1579,2818,2692,2920
1582,737,132,1244
1584,2998,1373,2280
1586,20,2669,2786
1588,2452,2449,2786
1590,2942,2043,1587
1598,941,468,2678
1600,163,2618,1840
1602,2671,1223,2192
1605,2141,850,133
1611,1870,1677,2870
1620,1848,135,2303
1622,250,61,2390
1626,638,378,2624
1630,1773,2234,2856
1632,1742,2596,2570
1634,373,1453,2657
1639,1299,456,2865
1641,674,1230,3012
1650,616,937,249
1652,250,2175,241
1655,2151,495,19
1658,1872,1449,3021
1660,485,484,262
1663,496,2558,1934
1668,2805,391,2934
1671,2894,625,2433
1676,599,495,2902
1680,2928,2152,1382
1682,2354,1132,1129
1684,576,551,2967
1687,1183,3003,2097
1689,120,72,1429
1694,2402,409,30
1698,277,2968,1830
1700,224,1797,1675
1702,1405,2282,1200
1705,1340,102,2373
1710,120,1349,1924
1713,878,818,985
1715,1582,2090,2304
1718,1843,2945,1352
1723,61,235,3033
1726,1226,401,2617
1730,1674,165,3035
1732,1017,304,1632
1734,1424,1688,2300
1738,163,2179,3036
1741,296,2762,2078
1743,2783,1709,2096
1745,277,462,519
1747,2141,2488,1323
1750,468,2709,155
1752,1763,500,1146
1754,16,75,197
1756,1084,58,912
1758,1322,324,2134
1760,2065,1190,2982
1766,373,3042,1362
1770,187,671,3043
1773,701,62,431
1775,3044,652,2130
1778,973,724,3045
1782,1904,320,3046
1784,391,195,1250
1786,1984,1525,1669
1790,2392,2442,2760
1793,2883,1758,2705
1795,2511,2258,2911
1799,429,403,418
1802,1340,349,2779
1805,1565,1278,2336
1807,935,1906,2938
1813,2332,1825,3051
1816,747,1012,2707
1818,1619,1130,3053
1823,1406,277,2469
1832,555,10,1352
1836,628,2263,2986
1838,102,2457,1867
1841,216,577,1935
1847,802,1085,1683
1849,1150,2209,1676
1851,61,2495,902
1855,3061,1714,176
1857,1254,1914,1108
1859,919,518,3055
1863,61,235,1293
1865,2090,1451,435
1868,568,569,2513
1873,1825,310,3034
1877,1138,3064,3063
1880,2681,1710,2987
1885,386,2531,3067
1887,2148,336,2419
1889,1004,1172,1173
1896,676,2182,2010
1900,1180,2914,2628
1902,2895,2711,2500
1906,2917,638,601
1908,2124,2141,444
1911,320,1541,1164
1915,66,2808,2899
1917,456,1649,3070
1919,2428,320,2275
1922,874,2099,2261
1928,1155,3074,2791
1932,1049,1001,1203
1934,189,794,1717
1938,2908,75,2052
1941,3077,61,3043
1943,3079,163,1833
1945,1914,923,2373
1950,1031,1326,537
1956,2868,778,1403
1959,2323,3052,2022
1962,1330,1084,2620
1967,771,495,2952
1975,1647,1394,898
1980,1041,1944,814
1982,2991,2226,2164
1985,949,623,2450
1988,846,1720,2054
1990,1261,1165,431
1993,3013,1745,1331
1995,477,3085,2468
2001,1042,2499,2080
2009,3087,638,2986
2011,214,2825,2632
2013,541,390,2127
2015,106,367,2687
2017,3080,2775,1013
2019,507,1345,2972
2023,244,111,1747
2033,1628,3091,1186
2035,1291,62,3092
2038,409,748,407
2040,530,203,1494
2044,724,2205,3094
2047,145,2039,3095
2049,1519,372,1368
2051,797,2973,611
2063,3097,498,2
2068,382,2501,1987
2074,2668,132,1352
2077,1618,2810,292
2080,793,2983,178
2082,163,391,2903
2087,1722,2042,1866
2089,61,401,3018
2095,2082,136,2121
2099,66,187,2309
2102,189,177,2270
2109,2557,335,3006
2113,1961,390,2336
2122,833,1820,3101
2125,468,1796,1696
2129,66,2625,1384
2132,2217,1972,2328
2135,1321,920,2406
2143,892,2913,1711
2152,2672,893,2356
2154,1228,2032,1940
2156,11,797,1251
2159,225,2251,1227
2162,1921,866,2382
2165,1450,1551,1265
2174,2654,2894,1828
2177,2409,1492,2196
2179,2866,2795,2872
2181,1330,1273,2889
2184,1356,336,726
2187,869,2166,2235
2195,2758,1564,2194
2197,1238,2686,1126
2202,136,1258,1998
2206,1705,2100,785
2208,163,325,1614
2215,2669,304,2865
2218,2611,2976,2394
2220,1565,793,2732
2223,991,2317,1665
2226,803,15,2811
2229,14,940,230
2236,3016,926,1147
2239,225,235,822
2242,61,545,1947
2246,2969,692,3051
2248,949,456,287
2250,1839,2888,3041
2252,2326,1725,2128
2259,2340,1212,2051
2261,692,588,2898
2263,3107,2006,2248
2265,2814,314,2904
2267,3099,824,1427
2269,1374,523,972
2272,1327,422,1879
2276,372,373,229
2279,296,2056,292
2281,244,480,2655
2283,530,1888,634
2285,2416,739,615
2293,1413,1438,3078
2296,692,1778,1173
2301,2366,3108,2111
2307,398,1812,2526
2310,2458,2488,567
2315,304,3022,3109
2328,2045,1746,2328
2332,1107,2269,1048
2340,420,219,2819
2349,420,1447,1846
2354,120,1199,2826
2361,410,389,884
2370,245,420,3113
2376,2841,383,213
2379,2868,2525,3072
2381,2230,1253,3115
2383,305,1019,702
2389,1695,277,1981
2397,576,410,2620
2401,85,2595,1323
2403,66,451,2250
2408,1597,2563,653
2410,121,258,3117
2413,574,2075,694
2415,498,1770,2080
2418,1091,527,2479
2420,541,2548,2905
2422,61,2846,3114
2427,216,1258,2227
2436,250,1719,139
2450,42,2777,2500
2454,27,1776,2433
2458,1678,570,1969
2460,1532,606,2584
2462,2410,1885,3122
2469,775,5,3047
2475,485,235,2134
2478,794,3058,3111
2484,2838,1049,2585
2486,1921,419,1444
2488,2496,2503,2960
2490,859,1902,2960
2495,1465,2241,2881
2497,346,895,60
2500,1622,421,2665
2502,2586,1172,2971
2506,2253,3044,1163
2512,2009,1178,3104
2517,125,515,3086
2520,1519,541,559
2526,1411,1718,352
2530,420,2549,2791
2538,1952,1187,810
2542,1049,550,3124
2545,3093,1151,3069
2547,2067,1467,1713
2550,456,235,3036
2552,793,3015,2896
2558,172,165,2971
2562,1167,235,1109
2565,2771,2773,1958
2569,371,2553,394
2571,214,210,2403
2573,531,1087,1460
2581,1464,118,3106
2583,699,1964,3035
2586,2510,1478,1427
2592,2776,1497,2646
2594,2645,2981,2930
2600,719,892,2567
2602,3126,2831,2742
2605,536,289,2807
2607,297,954,2892
2612,2875,692,702
2614,2929,1566,1371
